pair_id,label,class_dir,disaster,disaster_type,pre_image,post_image,pre_json,post_json,building_count,no_damage_buildings,minor_damage_buildings,major_damage_buildings,destroyed_buildings
santa-rosa-wildfire_00000018,destroyed,destroyed,santa-rosa-wildfire,fire,Full dataset\train\train\images\santa-rosa-wildfire_00000018_pre_disaster.png,Full dataset\train\train\images\santa-rosa-wildfire_00000018_post_disaster.png,Full dataset\train\train\labels\santa-rosa-wildfire_00000018_pre_disaster.json,Full dataset\train\train\labels\santa-rosa-wildfire_00000018_post_disaster.json,8,0,0,0,8
hurricane-harvey_00000426,major-damage,major_damage,hurricane-harvey,flooding,Full dataset\train\train\images\hurricane-harvey_00000426_pre_disaster.png,Full dataset\train\train\images\hurricane-harvey_00000426_post_disaster.png,Full dataset\train\train\labels\hurricane-harvey_00000426_pre_disaster.json,Full dataset\train\train\labels\hurricane-harvey_00000426_post_disaster.json,151,0,1,150,0
hurricane-florence_00000114,major-damage,major_damage,hurricane-florence,flooding,Full dataset\train\train\images\hurricane-florence_00000114_pre_disaster.png,Full dataset\train\train\images\hurricane-florence_00000114_post_disaster.png,Full dataset\train\train\labels\hurricane-florence_00000114_pre_disaster.json,Full dataset\train\train\labels\hurricane-florence_00000114_post_disaster.json,11,0,0,11,0
hurricane-michael_00000230,minor-damage,minor_damage,hurricane-michael,wind,Full dataset\train\train\images\hurricane-michael_00000230_pre_disaster.png,Full dataset\train\train\images\hurricane-michael_00000230_post_disaster.png,Full dataset\train\train\labels\hurricane-michael_00000230_pre_disaster.json,Full dataset\train\train\labels\hurricane-michael_00000230_post_disaster.json,70,39,24,6,1
socal-fire_00000788,major-damage,major_damage,socal-fire,fire,Full dataset\train\train\images\socal-fire_00000788_pre_disaster.png,Full dataset\train\train\images\socal-fire_00000788_post_disaster.png,Full dataset\train\train\labels\socal-fire_00000788_pre_disaster.json,Full dataset\train\train\labels\socal-fire_00000788_post_disaster.json,4,0,0,3,1
socal-fire_00000631,minor-damage,minor_damage,socal-fire,fire,Full dataset\train\train\images\socal-fire_00000631_pre_disaster.png,Full dataset\train\train\images\socal-fire_00000631_post_disaster.png,Full dataset\train\train\labels\socal-fire_00000631_pre_disaster.json,Full dataset\train\train\labels\socal-fire_00000631_post_disaster.json,27,14,0,0,13
socal-fire_00000124,major-damage,major_damage,socal-fire,fire,Full dataset\train\train\images\socal-fire_00000124_pre_disaster.png,Full dataset\train\train\images\socal-fire_00000124_post_disaster.png,Full dataset\train\train\labels\socal-fire_00000124_pre_disaster.json,Full dataset\train\train\labels\socal-fire_00000124_post_disaster.json,17,4,0,1,12
santa-rosa-wildfire_00000338,major-damage,major_damage,santa-rosa-wildfire,fire,Full dataset\train\train\images\santa-rosa-wildfire_00000338_pre_disaster.png,Full dataset\train\train\images\santa-rosa-wildfire_00000338_post_disaster.png,Full dataset\train\train\labels\santa-rosa-wildfire_00000338_pre_disaster.json,Full dataset\train\train\labels\santa-rosa-wildfire_00000338_post_disaster.json,2,1,0,0,1
hurricane-florence_00000485,major-damage,major_damage,hurricane-florence,flooding,Full dataset\train\train\images\hurricane-florence_00000485_pre_disaster.png,Full dataset\train\train\images\hurricane-florence_00000485_post_disaster.png,Full dataset\train\train\labels\hurricane-florence_00000485_pre_disaster.json,Full dataset\train\train\labels\hurricane-florence_00000485_post_disaster.json,66,0,0,66,0
hurricane-michael_00000391,minor-damage,minor_damage,hurricane-michael,wind,Full dataset\train\train\images\hurricane-michael_00000391_pre_disaster.png,Full dataset\train\train\images\hurricane-michael_00000391_post_disaster.png,Full dataset\train\train\labels\hurricane-michael_00000391_pre_disaster.json,Full dataset\train\train\labels\hurricane-michael_00000391_post_disaster.json,13,6,2,2,3
hurricane-florence_00000523,minor-damage,minor_damage,hurricane-florence,flooding,Full dataset\train\train\images\hurricane-florence_00000523_pre_disaster.png,Full dataset\train\train\images\hurricane-florence_00000523_post_disaster.png,Full dataset\train\train\labels\hurricane-florence_00000523_pre_disaster.json,Full dataset\train\train\labels\hurricane-florence_00000523_post_disaster.json,1,0,1,0,0
hurricane-harvey_00000512,minor-damage,minor_damage,hurricane-harvey,flooding,Full dataset\train\train\images\hurricane-harvey_00000512_pre_disaster.png,Full dataset\train\train\images\hurricane-harvey_00000512_post_disaster.png,Full dataset\train\train\labels\hurricane-harvey_00000512_pre_disaster.json,Full dataset\train\train\labels\hurricane-harvey_00000512_post_disaster.json,13,4,6,1,2
socal-fire_00000107,no-damage,no_damage,socal-fire,fire,Full dataset\train\train\images\socal-fire_00000107_pre_disaster.png,Full dataset\train\train\images\socal-fire_00000107_post_disaster.png,Full dataset\train\train\labels\socal-fire_00000107_pre_disaster.json,Full dataset\train\train\labels\socal-fire_00000107_post_disaster.json,0,0,0,0,0
socal-fire_00000340,minor-damage,minor_damage,socal-fire,fire,Full dataset\train\train\images\socal-fire_00000340_pre_disaster.png,Full dataset\train\train\images\socal-fire_00000340_post_disaster.png,Full dataset\train\train\labels\socal-fire_00000340_pre_disaster.json,Full dataset\train\train\labels\socal-fire_00000340_post_disaster.json,3,2,0,0,1
hurricane-harvey_00000300,major-damage,major_damage,hurricane-harvey,flooding,Full dataset\train\train\images\hurricane-harvey_00000300_pre_disaster.png,Full dataset\train\train\images\hurricane-harvey_00000300_post_disaster.png,Full dataset\train\train\labels\hurricane-harvey_00000300_pre_disaster.json,Full dataset\train\train\labels\hurricane-harvey_00000300_post_disaster.json,6,0,0,5,1
socal-fire_00001232,no-damage,no_damage,socal-fire,fire,Full dataset\train\train\images\socal-fire_00001232_pre_disaster.png,Full dataset\train\train\images\socal-fire_00001232_post_disaster.png,Full dataset\train\train\labels\socal-fire_00001232_pre_disaster.json,Full dataset\train\train\labels\socal-fire_00001232_post_disaster.json,0,0,0,0,0
hurricane-michael_00000078,major-damage,major_damage,hurricane-michael,wind,Full dataset\train\train\images\hurricane-michael_00000078_pre_disaster.png,Full dataset\train\train\images\hurricane-michael_00000078_post_disaster.png,Full dataset\train\train\labels\hurricane-michael_00000078_pre_disaster.json,Full dataset\train\train\labels\hurricane-michael_00000078_post_disaster.json,90,18,23,32,17
hurricane-florence_00000263,major-damage,major_damage,hurricane-florence,flooding,Full dataset\train\train\images\hurricane-florence_00000263_pre_disaster.png,Full dataset\train\train\images\hurricane-florence_00000263_post_disaster.png,Full dataset\train\train\labels\hurricane-florence_00000263_pre_disaster.json,Full dataset\train\train\labels\hurricane-florence_00000263_post_disaster.json,1,0,0,1,0
socal-fire_00001106,no-damage,no_damage,socal-fire,fire,Full dataset\train\train\images\socal-fire_00001106_pre_disaster.png,Full dataset\train\train\images\socal-fire_00001106_post_disaster.png,Full dataset\train\train\labels\socal-fire_00001106_pre_disaster.json,Full dataset\train\train\labels\socal-fire_00001106_post_disaster.json,0,0,0,0,0
hurricane-michael_00000044,minor-damage,minor_damage,hurricane-michael,wind,Full dataset\train\train\images\hurricane-michael_00000044_pre_disaster.png,Full dataset\train\train\images\hurricane-michael_00000044_post_disaster.png,Full dataset\train\train\labels\hurricane-michael_00000044_pre_disaster.json,Full dataset\train\train\labels\hurricane-michael_00000044_post_disaster.json,19,5,8,4,2
hurricane-michael_00000240,minor-damage,minor_damage,hurricane-michael,wind,Full dataset\train\train\images\hurricane-michael_00000240_pre_disaster.png,Full dataset\train\train\images\hurricane-michael_00000240_post_disaster.png,Full dataset\train\train\labels\hurricane-michael_00000240_pre_disaster.json,Full dataset\train\train\labels\hurricane-michael_00000240_post_disaster.json,62,21,25,14,2
hurricane-matthew_00000137,destroyed,destroyed,hurricane-matthew,wind,Full dataset\train\train\images\hurricane-matthew_00000137_pre_disaster.png,Full dataset\train\train\images\hurricane-matthew_00000137_post_disaster.png,Full dataset\train\train\labels\hurricane-matthew_00000137_pre_disaster.json,Full dataset\train\train\labels\hurricane-matthew_00000137_post_disaster.json,4,0,0,1,3
socal-fire_00000253,major-damage,major_damage,socal-fire,fire,Full dataset\train\train\images\socal-fire_00000253_pre_disaster.png,Full dataset\train\train\images\socal-fire_00000253_post_disaster.png,Full dataset\train\train\labels\socal-fire_00000253_pre_disaster.json,Full dataset\train\train\labels\socal-fire_00000253_post_disaster.json,33,10,0,3,20
hurricane-matthew_00000321,major-damage,major_damage,hurricane-matthew,wind,Full dataset\train\train\images\hurricane-matthew_00000321_pre_disaster.png,Full dataset\train\train\images\hurricane-matthew_00000321_post_disaster.png,Full dataset\train\train\labels\hurricane-matthew_00000321_pre_disaster.json,Full dataset\train\train\labels\hurricane-matthew_00000321_post_disaster.json,3,0,2,0,1
hurricane-florence_00000274,no-damage,no_damage,hurricane-florence,flooding,Full dataset\train\train\images\hurricane-florence_00000274_pre_disaster.png,Full dataset\train\train\images\hurricane-florence_00000274_post_disaster.png,Full dataset\train\train\labels\hurricane-florence_00000274_pre_disaster.json,Full dataset\train\train\labels\hurricane-florence_00000274_post_disaster.json,9,9,0,0,0
hurricane-matthew_00000145,destroyed,destroyed,hurricane-matthew,wind,Full dataset\train\train\images\hurricane-matthew_00000145_pre_disaster.png,Full dataset\train\train\images\hurricane-matthew_00000145_post_disaster.png,Full dataset\train\train\labels\hurricane-matthew_00000145_pre_disaster.json,Full dataset\train\train\labels\hurricane-matthew_00000145_post_disaster.json,34,0,0,17,17
midwest-flooding_00000231,no-damage,no_damage,midwest-flooding,flooding,Full dataset\train\train\images\midwest-flooding_00000231_pre_disaster.png,Full dataset\train\train\images\midwest-flooding_00000231_post_disaster.png,Full dataset\train\train\labels\midwest-flooding_00000231_pre_disaster.json,Full dataset\train\train\labels\midwest-flooding_00000231_post_disaster.json,2,2,0,0,0
santa-rosa-wildfire_00000299,destroyed,destroyed,santa-rosa-wildfire,fire,Full dataset\train\train\images\santa-rosa-wildfire_00000299_pre_disaster.png,Full dataset\train\train\images\santa-rosa-wildfire_00000299_post_disaster.png,Full dataset\train\train\labels\santa-rosa-wildfire_00000299_pre_disaster.json,Full dataset\train\train\labels\santa-rosa-wildfire_00000299_post_disaster.json,4,0,0,0,4
hurricane-harvey_00000451,major-damage,major_damage,hurricane-harvey,flooding,Full dataset\train\train\images\hurricane-harvey_00000451_pre_disaster.png,Full dataset\train\train\images\hurricane-harvey_00000451_post_disaster.png,Full dataset\train\train\labels\hurricane-harvey_00000451_pre_disaster.json,Full dataset\train\train\labels\hurricane-harvey_00000451_post_disaster.json,250,27,48,175,0
santa-rosa-wildfire_00000076,no-damage,no_damage,santa-rosa-wildfire,fire,Full dataset\train\train\images\santa-rosa-wildfire_00000076_pre_disaster.png,Full dataset\train\train\images\santa-rosa-wildfire_00000076_post_disaster.png,Full dataset\train\train\labels\santa-rosa-wildfire_00000076_pre_disaster.json,Full dataset\train\train\labels\santa-rosa-wildfire_00000076_post_disaster.json,116,116,0,0,0
midwest-flooding_00000426,no-damage,no_damage,midwest-flooding,flooding,Full dataset\train\train\images\midwest-flooding_00000426_pre_disaster.png,Full dataset\train\train\images\midwest-flooding_00000426_post_disaster.png,Full dataset\train\train\labels\midwest-flooding_00000426_pre_disaster.json,Full dataset\train\train\labels\midwest-flooding_00000426_post_disaster.json,10,9,1,0,0
hurricane-matthew_00000159,major-damage,major_damage,hurricane-matthew,wind,Full dataset\train\train\images\hurricane-matthew_00000159_pre_disaster.png,Full dataset\train\train\images\hurricane-matthew_00000159_post_disaster.png,Full dataset\train\train\labels\hurricane-matthew_00000159_pre_disaster.json,Full dataset\train\train\labels\hurricane-matthew_00000159_post_disaster.json,45,0,11,27,7
socal-fire_00000912,minor-damage,minor_damage,socal-fire,fire,Full dataset\train\train\images\socal-fire_00000912_pre_disaster.png,Full dataset\train\train\images\socal-fire_00000912_post_disaster.png,Full dataset\train\train\labels\socal-fire_00000912_pre_disaster.json,Full dataset\train\train\labels\socal-fire_00000912_post_disaster.json,8,1,6,0,1
hurricane-michael_00000188,minor-damage,minor_damage,hurricane-michael,wind,Full dataset\train\train\images\hurricane-michael_00000188_pre_disaster.png,Full dataset\train\train\images\hurricane-michael_00000188_post_disaster.png,Full dataset\train\train\labels\hurricane-michael_00000188_pre_disaster.json,Full dataset\train\train\labels\hurricane-michael_00000188_post_disaster.json,40,2,29,8,1
socal-fire_00000302,destroyed,destroyed,socal-fire,fire,Full dataset\train\train\images\socal-fire_00000302_pre_disaster.png,Full dataset\train\train\images\socal-fire_00000302_post_disaster.png,Full dataset\train\train\labels\socal-fire_00000302_pre_disaster.json,Full dataset\train\train\labels\socal-fire_00000302_post_disaster.json,5,0,0,0,5
hurricane-matthew_00000185,minor-damage,minor_damage,hurricane-matthew,wind,Full dataset\train\train\images\hurricane-matthew_00000185_pre_disaster.png,Full dataset\train\train\images\hurricane-matthew_00000185_post_disaster.png,Full dataset\train\train\labels\hurricane-matthew_00000185_pre_disaster.json,Full dataset\train\train\labels\hurricane-matthew_00000185_post_disaster.json,40,13,10,10,7
santa-rosa-wildfire_00000270,destroyed,destroyed,santa-rosa-wildfire,fire,Full dataset\train\train\images\santa-rosa-wildfire_00000270_pre_disaster.png,Full dataset\train\train\images\santa-rosa-wildfire_00000270_post_disaster.png,Full dataset\train\train\labels\santa-rosa-wildfire_00000270_pre_disaster.json,Full dataset\train\train\labels\santa-rosa-wildfire_00000270_post_disaster.json,13,1,0,0,12
hurricane-matthew_00000387,destroyed,destroyed,hurricane-matthew,wind,Full dataset\train\train\images\hurricane-matthew_00000387_pre_disaster.png,Full dataset\train\train\images\hurricane-matthew_00000387_post_disaster.png,Full dataset\train\train\labels\hurricane-matthew_00000387_pre_disaster.json,Full dataset\train\train\labels\hurricane-matthew_00000387_post_disaster.json,45,0,0,5,40
hurricane-matthew_00000368,minor-damage,minor_damage,hurricane-matthew,wind,Full dataset\train\train\images\hurricane-matthew_00000368_pre_disaster.png,Full dataset\train\train\images\hurricane-matthew_00000368_post_disaster.png,Full dataset\train\train\labels\hurricane-matthew_00000368_pre_disaster.json,Full dataset\train\train\labels\hurricane-matthew_00000368_post_disaster.json,367,0,299,47,21
socal-fire_00000805,destroyed,destroyed,socal-fire,fire,Full dataset\train\train\images\socal-fire_00000805_pre_disaster.png,Full dataset\train\train\images\socal-fire_00000805_post_disaster.png,Full dataset\train\train\labels\socal-fire_00000805_pre_disaster.json,Full dataset\train\train\labels\socal-fire_00000805_post_disaster.json,22,3,0,0,19
