pair_id,label,class_dir,disaster,disaster_type,pre_image,post_image,pre_json,post_json,building_count,no_damage_buildings,minor_damage_buildings,major_damage_buildings,destroyed_buildings
hurricane-florence_00000449,major-damage,major_damage,hurricane-florence,flooding,Full dataset\train\train\images\hurricane-florence_00000449_pre_disaster.png,Full dataset\train\train\images\hurricane-florence_00000449_post_disaster.png,Full dataset\train\train\labels\hurricane-florence_00000449_pre_disaster.json,Full dataset\train\train\labels\hurricane-florence_00000449_post_disaster.json,27,4,4,19,0
hurricane-florence_00000450,major-damage,major_damage,hurricane-florence,flooding,Full dataset\train\train\images\hurricane-florence_00000450_pre_disaster.png,Full dataset\train\train\images\hurricane-florence_00000450_post_disaster.png,Full dataset\train\train\labels\hurricane-florence_00000450_pre_disaster.json,Full dataset\train\train\labels\hurricane-florence_00000450_post_disaster.json,23,0,0,23,0
hurricane-florence_00000451,minor-damage,minor_damage,hurricane-florence,flooding,Full dataset\train\train\images\hurricane-florence_00000451_pre_disaster.png,Full dataset\train\train\images\hurricane-florence_00000451_post_disaster.png,Full dataset\train\train\labels\hurricane-florence_00000451_pre_disaster.json,Full dataset\train\train\labels\hurricane-florence_00000451_post_disaster.json,17,8,2,7,0
hurricane-florence_00000452,major-damage,major_damage,hurricane-florence,flooding,Full dataset\train\train\images\hurricane-florence_00000452_pre_disaster.png,Full dataset\train\train\images\hurricane-florence_00000452_post_disaster.png,Full dataset\train\train\labels\hurricane-florence_00000452_pre_disaster.json,Full dataset\train\train\labels\hurricane-florence_00000452_post_disaster.json,19,3,0,16,0
hurricane-florence_00000453,major-damage,major_damage,hurricane-florence,flooding,Full dataset\train\train\images\hurricane-florence_00000453_pre_disaster.png,Full dataset\train\train\images\hurricane-florence_00000453_post_disaster.png,Full dataset\train\train\labels\hurricane-florence_00000453_pre_disaster.json,Full dataset\train\train\labels\hurricane-florence_00000453_post_disaster.json,8,0,0,8,0
hurricane-florence_00000454,major-damage,major_damage,hurricane-florence,flooding,Full dataset\train\train\images\hurricane-florence_00000454_pre_disaster.png,Full dataset\train\train\images\hurricane-florence_00000454_post_disaster.png,Full dataset\train\train\labels\hurricane-florence_00000454_pre_disaster.json,Full dataset\train\train\labels\hurricane-florence_00000454_post_disaster.json,20,0,2,18,0
hurricane-florence_00000455,no-damage,no_damage,hurricane-florence,flooding,Full dataset\train\train\images\hurricane-florence_00000455_pre_disaster.png,Full dataset\train\train\images\hurricane-florence_00000455_post_disaster.png,Full dataset\train\train\labels\hurricane-florence_00000455_pre_disaster.json,Full dataset\train\train\labels\hurricane-florence_00000455_post_disaster.json,21,21,0,0,0
hurricane-florence_00000457,major-damage,major_damage,hurricane-florence,flooding,Full dataset\train\train\images\hurricane-florence_00000457_pre_disaster.png,Full dataset\train\train\images\hurricane-florence_00000457_post_disaster.png,Full dataset\train\train\labels\hurricane-florence_00000457_pre_disaster.json,Full dataset\train\train\labels\hurricane-florence_00000457_post_disaster.json,4,0,0,4,0
hurricane-florence_00000459,major-damage,major_damage,hurricane-florence,flooding,Full dataset\train\train\images\hurricane-florence_00000459_pre_disaster.png,Full dataset\train\train\images\hurricane-florence_00000459_post_disaster.png,Full dataset\train\train\labels\hurricane-florence_00000459_pre_disaster.json,Full dataset\train\train\labels\hurricane-florence_00000459_post_disaster.json,56,1,3,52,0
hurricane-florence_00000460,minor-damage,minor_damage,hurricane-florence,flooding,Full dataset\train\train\images\hurricane-florence_00000460_pre_disaster.png,Full dataset\train\train\images\hurricane-florence_00000460_post_disaster.png,Full dataset\train\train\labels\hurricane-florence_00000460_pre_disaster.json,Full dataset\train\train\labels\hurricane-florence_00000460_post_disaster.json,9,3,0,6,0
hurricane-florence_00000461,major-damage,major_damage,hurricane-florence,flooding,Full dataset\train\train\images\hurricane-florence_00000461_pre_disaster.png,Full dataset\train\train\images\hurricane-florence_00000461_post_disaster.png,Full dataset\train\train\labels\hurricane-florence_00000461_pre_disaster.json,Full dataset\train\train\labels\hurricane-florence_00000461_post_disaster.json,12,0,0,12,0
hurricane-florence_00000462,major-damage,major_damage,hurricane-florence,flooding,Full dataset\train\train\images\hurricane-florence_00000462_pre_disaster.png,Full dataset\train\train\images\hurricane-florence_00000462_post_disaster.png,Full dataset\train\train\labels\hurricane-florence_00000462_pre_disaster.json,Full dataset\train\train\labels\hurricane-florence_00000462_post_disaster.json,27,0,0,27,0
hurricane-florence_00000464,major-damage,major_damage,hurricane-florence,flooding,Full dataset\train\train\images\hurricane-florence_00000464_pre_disaster.png,Full dataset\train\train\images\hurricane-florence_00000464_post_disaster.png,Full dataset\train\train\labels\hurricane-florence_00000464_pre_disaster.json,Full dataset\train\train\labels\hurricane-florence_00000464_post_disaster.json,8,0,0,8,0
hurricane-florence_00000467,no-damage,no_damage,hurricane-florence,flooding,Full dataset\train\train\images\hurricane-florence_00000467_pre_disaster.png,Full dataset\train\train\images\hurricane-florence_00000467_post_disaster.png,Full dataset\train\train\labels\hurricane-florence_00000467_pre_disaster.json,Full dataset\train\train\labels\hurricane-florence_00000467_post_disaster.json,62,62,0,0,0
hurricane-florence_00000469,major-damage,major_damage,hurricane-florence,flooding,Full dataset\train\train\images\hurricane-florence_00000469_pre_disaster.png,Full dataset\train\train\images\hurricane-florence_00000469_post_disaster.png,Full dataset\train\train\labels\hurricane-florence_00000469_pre_disaster.json,Full dataset\train\train\labels\hurricane-florence_00000469_post_disaster.json,1,0,0,1,0
hurricane-florence_00000470,major-damage,major_damage,hurricane-florence,flooding,Full dataset\train\train\images\hurricane-florence_00000470_pre_disaster.png,Full dataset\train\train\images\hurricane-florence_00000470_post_disaster.png,Full dataset\train\train\labels\hurricane-florence_00000470_pre_disaster.json,Full dataset\train\train\labels\hurricane-florence_00000470_post_disaster.json,18,0,0,18,0
hurricane-florence_00000472,minor-damage,minor_damage,hurricane-florence,flooding,Full dataset\train\train\images\hurricane-florence_00000472_pre_disaster.png,Full dataset\train\train\images\hurricane-florence_00000472_post_disaster.png,Full dataset\train\train\labels\hurricane-florence_00000472_pre_disaster.json,Full dataset\train\train\labels\hurricane-florence_00000472_post_disaster.json,29,18,5,6,0
hurricane-florence_00000473,no-damage,no_damage,hurricane-florence,flooding,Full dataset\train\train\images\hurricane-florence_00000473_pre_disaster.png,Full dataset\train\train\images\hurricane-florence_00000473_post_disaster.png,Full dataset\train\train\labels\hurricane-florence_00000473_pre_disaster.json,Full dataset\train\train\labels\hurricane-florence_00000473_post_disaster.json,35,29,1,5,0
hurricane-florence_00000474,no-damage,no_damage,hurricane-florence,flooding,Full dataset\train\train\images\hurricane-florence_00000474_pre_disaster.png,Full dataset\train\train\images\hurricane-florence_00000474_post_disaster.png,Full dataset\train\train\labels\hurricane-florence_00000474_pre_disaster.json,Full dataset\train\train\labels\hurricane-florence_00000474_post_disaster.json,6,6,0,0,0
hurricane-florence_00000475,major-damage,major_damage,hurricane-florence,flooding,Full dataset\train\train\images\hurricane-florence_00000475_pre_disaster.png,Full dataset\train\train\images\hurricane-florence_00000475_post_disaster.png,Full dataset\train\train\labels\hurricane-florence_00000475_pre_disaster.json,Full dataset\train\train\labels\hurricane-florence_00000475_post_disaster.json,35,7,0,0,28
hurricane-florence_00000476,major-damage,major_damage,hurricane-florence,flooding,Full dataset\train\train\images\hurricane-florence_00000476_pre_disaster.png,Full dataset\train\train\images\hurricane-florence_00000476_post_disaster.png,Full dataset\train\train\labels\hurricane-florence_00000476_pre_disaster.json,Full dataset\train\train\labels\hurricane-florence_00000476_post_disaster.json,8,0,0,8,0
hurricane-florence_00000477,no-damage,no_damage,hurricane-florence,flooding,Full dataset\train\train\images\hurricane-florence_00000477_pre_disaster.png,Full dataset\train\train\images\hurricane-florence_00000477_post_disaster.png,Full dataset\train\train\labels\hurricane-florence_00000477_pre_disaster.json,Full dataset\train\train\labels\hurricane-florence_00000477_post_disaster.json,12,11,1,0,0
hurricane-florence_00000478,no-damage,no_damage,hurricane-florence,flooding,Full dataset\train\train\images\hurricane-florence_00000478_pre_disaster.png,Full dataset\train\train\images\hurricane-florence_00000478_post_disaster.png,Full dataset\train\train\labels\hurricane-florence_00000478_pre_disaster.json,Full dataset\train\train\labels\hurricane-florence_00000478_post_disaster.json,31,29,0,2,0
hurricane-florence_00000481,major-damage,major_damage,hurricane-florence,flooding,Full dataset\train\train\images\hurricane-florence_00000481_pre_disaster.png,Full dataset\train\train\images\hurricane-florence_00000481_post_disaster.png,Full dataset\train\train\labels\hurricane-florence_00000481_pre_disaster.json,Full dataset\train\train\labels\hurricane-florence_00000481_post_disaster.json,15,0,0,15,0
hurricane-florence_00000482,major-damage,major_damage,hurricane-florence,flooding,Full dataset\train\train\images\hurricane-florence_00000482_pre_disaster.png,Full dataset\train\train\images\hurricane-florence_00000482_post_disaster.png,Full dataset\train\train\labels\hurricane-florence_00000482_pre_disaster.json,Full dataset\train\train\labels\hurricane-florence_00000482_post_disaster.json,4,0,0,4,0
hurricane-florence_00000484,major-damage,major_damage,hurricane-florence,flooding,Full dataset\train\train\images\hurricane-florence_00000484_pre_disaster.png,Full dataset\train\train\images\hurricane-florence_00000484_post_disaster.png,Full dataset\train\train\labels\hurricane-florence_00000484_pre_disaster.json,Full dataset\train\train\labels\hurricane-florence_00000484_post_disaster.json,9,0,0,9,0
hurricane-florence_00000485,major-damage,major_damage,hurricane-florence,flooding,Full dataset\train\train\images\hurricane-florence_00000485_pre_disaster.png,Full dataset\train\train\images\hurricane-florence_00000485_post_disaster.png,Full dataset\train\train\labels\hurricane-florence_00000485_pre_disaster.json,Full dataset\train\train\labels\hurricane-florence_00000485_post_disaster.json,66,0,0,66,0
hurricane-florence_00000486,minor-damage,minor_damage,hurricane-florence,flooding,Full dataset\train\train\images\hurricane-florence_00000486_pre_disaster.png,Full dataset\train\train\images\hurricane-florence_00000486_post_disaster.png,Full dataset\train\train\labels\hurricane-florence_00000486_pre_disaster.json,Full dataset\train\train\labels\hurricane-florence_00000486_post_disaster.json,1,0,1,0,0
hurricane-florence_00000490,minor-damage,minor_damage,hurricane-florence,flooding,Full dataset\train\train\images\hurricane-florence_00000490_pre_disaster.png,Full dataset\train\train\images\hurricane-florence_00000490_post_disaster.png,Full dataset\train\train\labels\hurricane-florence_00000490_pre_disaster.json,Full dataset\train\train\labels\hurricane-florence_00000490_post_disaster.json,23,17,0,6,0
hurricane-florence_00000492,major-damage,major_damage,hurricane-florence,flooding,Full dataset\train\train\images\hurricane-florence_00000492_pre_disaster.png,Full dataset\train\train\images\hurricane-florence_00000492_post_disaster.png,Full dataset\train\train\labels\hurricane-florence_00000492_pre_disaster.json,Full dataset\train\train\labels\hurricane-florence_00000492_post_disaster.json,4,0,0,4,0
hurricane-florence_00000493,major-damage,major_damage,hurricane-florence,flooding,Full dataset\train\train\images\hurricane-florence_00000493_pre_disaster.png,Full dataset\train\train\images\hurricane-florence_00000493_post_disaster.png,Full dataset\train\train\labels\hurricane-florence_00000493_pre_disaster.json,Full dataset\train\train\labels\hurricane-florence_00000493_post_disaster.json,3,0,0,3,0
hurricane-florence_00000494,major-damage,major_damage,hurricane-florence,flooding,Full dataset\train\train\images\hurricane-florence_00000494_pre_disaster.png,Full dataset\train\train\images\hurricane-florence_00000494_post_disaster.png,Full dataset\train\train\labels\hurricane-florence_00000494_pre_disaster.json,Full dataset\train\train\labels\hurricane-florence_00000494_post_disaster.json,18,1,5,12,0
hurricane-florence_00000496,major-damage,major_damage,hurricane-florence,flooding,Full dataset\train\train\images\hurricane-florence_00000496_pre_disaster.png,Full dataset\train\train\images\hurricane-florence_00000496_post_disaster.png,Full dataset\train\train\labels\hurricane-florence_00000496_pre_disaster.json,Full dataset\train\train\labels\hurricane-florence_00000496_post_disaster.json,1,0,0,1,0
hurricane-florence_00000497,destroyed,destroyed,hurricane-florence,flooding,Full dataset\train\train\images\hurricane-florence_00000497_pre_disaster.png,Full dataset\train\train\images\hurricane-florence_00000497_post_disaster.png,Full dataset\train\train\labels\hurricane-florence_00000497_pre_disaster.json,Full dataset\train\train\labels\hurricane-florence_00000497_post_disaster.json,4,0,0,0,4
